NORTHROP GRUMMAN    DIR DEP      ACH Entry Memo Posted Today,,,-1914.02,,-1914.02,,,,9/27/2024
ATM Withdrawal   Pri ATM #: TF0322RT14232 LOC: CLINTON,,,23.0,,23.0,,,,9/27/2024
ZEL* Emily WeinsteinJFKXddtH3rPG,,,1400.0,,1400.0,,,,9/27/2024
Pre auth             VENMO  *JULIE DIEHL LOC: 8558124430   N,,,62.0,,62.0,,,,9/27/2024
GM Financial,Auto Payment,,756.76,,756.76,,,,9/18/2024
E Payment Discover,Credit Card Payment,,56.79,,56.79,,,,9/18/2024
E Payment Discover,Credit Card Payment,,1000.0,,1000.0,,,,9/16/2024
ATM Withdrawal,Cash,,20.0,,20.0,,,,9/13/2024
Transfer to Venmo,Transfer,,3.0,,3.0,,,,9/13/2024
Northrop Grumman,Paycheck,,-1914.02,,-1914.02,,,,9/13/2024
Transfer to Venmo,Transfer,,20.0,,20.0,,,,9/6/2024
ATM Withdrawal,Cash,,63.0,,63.0,,,,9/5/2024
E Payment Discover,Credit Card Payment,,300.0,,300.0,,,,9/4/2024
GM Financial,Auto Payment,,756.76,,756.76,,,,9/3/2024
E Payment Discover,Credit Card Payment,,62.45,,62.45,,,,9/3/2024
Transfer to Venmo,Transfer,,1000.0,,1000.0,,,,9/3/2024
Lowe's,Home Improvement,,238.36,,238.36,,,,9/3/2024
Progressive,Financial,,73.11,,73.11,,,,9/3/2024
Transfer from Venmo,Transfer,,-150.0,,-150.0,,,,9/3/2024
Zelle Debit,Transfer,,400.0,,400.0,,,,8/30/2024
Northrop Grumman,Paycheck,,-1914.02,,-1914.02,,,,8/30/2024
Interest,Interest Income,,-0.04,,-0.04,,,,8/27/2024
Transfer to Venmo,Transfer,,6.0,,6.0,,,,8/22/2024
E Payment Discover,Credit Card Payment,,1000.0,,1000.0,,,,8/19/2024
Asi Select Insur,Health Insurance,,211.36,,211.36,,,,8/19/2024
Zelle Debit,Transfer,,40.0,,40.0,,,,8/19/2024
Transfer from Venmo,Transfer,,-43.0,,-43.0,,,,8/19/2024
Zelle Credit,Transfer,,-50.0,,-50.0,,,,8/19/2024
ATM Withdrawal,Cash,,23.0,,23.0,,,,8/16/2024
Northrop Grumman,Paycheck,,-1914.01,,-1914.01,,,,8/16/2024
Zelle Credit,Transfer,,-15.0,,-15.0,,,,8/16/2024
Progressive,Financial,,-3.62,,-3.62,,,,8/14/2024
E Payment Discover,Credit Card Payment,,300.0,,300.0,,,,8/13/2024
Zelle Debit,Transfer,,16.34,,16.34,,,,8/13/2024
Progressive,Financial,,131.0,,131.0,,,,8/12/2024
Transfer to Venmo,Transfer,,48.3,,48.3,,,,8/12/2024
Zelle Debit,Transfer,,100.0,,100.0,,,,8/8/2024
Carls Wholesale Furnitur Fu,Furnishings,,1542.07,,1542.07,,,,8/8/2024
Zelle Credit,Transfer,,-500.0,,-500.0,,,,8/8/2024
Zelle Credit,Transfer,,-110.0,,-110.0,,,,8/8/2024
E Payment Discover,Credit Card Payment,,500.0,,500.0,,,,8/5/2024
Northrop Grumman,Paycheck,,-1808.23,,-1808.23,,,,8/2/2024
